"lon","lat","state" 
-91.249995371441,44.0833387616261,"Wisconsin"
-91.0833286960822,44.0833387616261,"Wisconsin"
-90.9166620207234,44.0833387616261,"Wisconsin"
-90.7499953453646,44.0833387616261,"Wisconsin"
-90.5833286700058,44.0833387616261,"Wisconsin"
-90.416661994647,44.0833387616261,"Wisconsin"
-90.2499953192882,44.0833387616261,"Wisconsin"
-90.0833286439294,44.0833387616261,"Wisconsin"
-89.9166619685706,44.0833387616261,"Wisconsin"
-89.7499952932118,44.0833387616261,"Wisconsin"
-89.583328617853,44.0833387616261,"Wisconsin"
-89.4166619424942,44.0833387616261,"Wisconsin"
-89.2499952671354,44.0833387616261,"Wisconsin"
-89.0833285917766,44.0833387616261,"Wisconsin"
-88.9166619164178,44.0833387616261,"Wisconsin"
-88.749995241059,44.0833387616261,"Wisconsin"
-88.5833285657002,44.0833387616261,"Wisconsin"
-88.4166618903414,44.0833387616261,"Wisconsin"
-88.2499952149826,44.0833387616261,"Wisconsin"
-88.0833285396238,44.0833387616261,"Wisconsin"
-87.916661864265,44.0833387616261,"Wisconsin"
-87.7499951889062,44.0833387616261,"Wisconsin"
-87.5833285135474,44.0833387616261,"Wisconsin"
-87.4166618381886,44.0833387616261,"Wisconsin"
-87.2499951628299,44.0833387616261,"Wisconsin"
-87.083328487471,44.0833387616261,"Wisconsin"
-86.9166618121123,44.0833387616261,"Michigan"
-86.7499951367535,44.0833387616261,"Michigan"
-86.5833284613947,44.0833387616261,"Michigan"
-86.4166617860359,44.0833387616261,"Michigan"
-86.2499951106771,44.0833387616261,"Michigan"
-86.0833284353183,44.0833387616261,"Michigan"
-85.9166617599595,44.0833387616261,"Michigan"
-85.7499950846007,44.0833387616261,"Michigan"
-85.5833284092419,44.0833387616261,"Michigan"
-85.4166617338831,44.0833387616261,"Michigan"
-85.2499950585243,44.0833387616261,"Michigan"
-85.0833283831655,44.0833387616261,"Michigan"
-84.9166617078067,44.0833387616261,"Michigan"
-84.7499950324479,44.0833387616261,"Michigan"
-84.5833283570891,44.0833387616261,"Michigan"
-84.4166616817303,44.0833387616261,"Michigan"
-84.2499950063715,44.0833387616261,"Michigan"
-84.0833283310127,44.0833387616261,"Michigan"
-83.916661655654,44.0833387616261,"Michigan"
-83.7499949802951,44.0833387616261,"Michigan"
-83.5833283049363,44.0833387616261,"Michigan"
-83.4166616295775,44.0833387616261,"Michigan"
-83.2499949542187,44.0833387616261,"Michigan"
-83.08332827886,44.0833387616261,"Michigan"
-82.9166616035012,44.0833387616261,"Michigan"
-82.7499949281423,44.0833387616261,"Michigan"
-82.5833282527836,44.0833387616261,"Michigan"
-82.4166615774248,44.0833387616261,"Michigan"
-82.249994902066,44.0833387616261,"Michigan"
-76.416661264508,44.0833387616261,"New York"
-76.2499945891493,44.0833387616261,"New York"
-76.0833279137905,44.0833387616261,"New York"
-75.9166612384317,44.0833387616261,"New York"
-75.7499945630729,44.0833387616261,"New York"
-75.5833278877141,44.0833387616261,"New York"
-75.4166612123553,44.0833387616261,"New York"
-75.2499945369965,44.0833387616261,"New York"
-75.0833278616377,44.0833387616261,"New York"
-74.9166611862789,44.0833387616261,"New York"
-74.7499945109201,44.0833387616261,"New York"
-74.5833278355613,44.0833387616261,"New York"
-74.4166611602025,44.0833387616261,"New York"
-74.2499944848437,44.0833387616261,"New York"
-74.083327809485,44.0833387616261,"New York"
-73.9166611341261,44.0833387616261,"New York"
-73.7499944587674,44.0833387616261,"New York"
-73.5833277834085,44.0833387616261,"New York"
-73.4166611080498,44.0833387616261,"Vermont"
-73.249994432691,44.0833387616261,"Vermont"
-73.0833277573322,44.0833387616261,"Vermont"
-72.9166610819734,44.0833387616261,"Vermont"
-72.7499944066146,44.0833387616261,"Vermont"
-72.5833277312558,44.0833387616261,"Vermont"
-72.416661055897,44.0833387616261,"Vermont"
-72.2499943805382,44.0833387616261,"Vermont"
-72.0833277051794,44.0833387616261,"Vermont"
-71.9166610298206,44.0833387616261,"New Hampshire"
-71.7499943544618,44.0833387616261,"New Hampshire"
-71.583327679103,44.0833387616261,"New Hampshire"
-71.4166610037442,44.0833387616261,"New Hampshire"
-71.2499943283854,44.0833387616261,"New Hampshire"
-71.0833276530266,44.0833387616261,"New Hampshire"
-70.9166609776678,44.0833387616261,"Maine"
-70.749994302309,44.0833387616261,"Maine"
-70.5833276269502,44.0833387616261,"Maine"
-70.4166609515914,44.0833387616261,"Maine"
-70.2499942762326,44.0833387616261,"Maine"
-70.0833276008738,44.0833387616261,"Maine"
-69.916660925515,44.0833387616261,"Maine"
-69.7499942501562,44.0833387616261,"Maine"
-69.5833275747974,44.0833387616261,"Maine"
-69.4166608994387,44.0833387616261,"Maine"
-69.2499942240798,44.0833387616261,"Maine"
-69.0833275487211,44.0833387616261,"Maine"
-124.083330417124,43.9166720862672,"Oregon"
-123.916663741765,43.9166720862672,"Oregon"
-123.749997066406,43.9166720862672,"Oregon"
-123.583330391047,43.9166720862672,"Oregon"
-123.416663715689,43.9166720862672,"Oregon"
-123.24999704033,43.9166720862672,"Oregon"
-123.083330364971,43.9166720862672,"Oregon"
-122.916663689612,43.9166720862672,"Oregon"
-122.749997014253,43.9166720862672,"Oregon"
-122.583330338895,43.9166720862672,"Oregon"
-122.416663663536,43.9166720862672,"Oregon"
-122.249996988177,43.9166720862672,"Oregon"
-122.083330312818,43.9166720862672,"Oregon"
-121.916663637459,43.9166720862672,"Oregon"
-121.749996962101,43.9166720862672,"Oregon"
-121.583330286742,43.9166720862672,"Oregon"
-121.416663611383,43.9166720862672,"Oregon"
-121.249996936024,43.9166720862672,"Oregon"
-121.083330260666,43.9166720862672,"Oregon"
-120.916663585307,43.9166720862672,"Oregon"
-120.749996909948,43.9166720862672,"Oregon"
-120.583330234589,43.9166720862672,"Oregon"
-120.41666355923,43.9166720862672,"Oregon"
-120.249996883872,43.9166720862672,"Oregon"
-120.083330208513,43.9166720862672,"Oregon"
-119.916663533154,43.9166720862672,"Oregon"
-119.749996857795,43.9166720862672,"Oregon"
-119.583330182436,43.9166720862672,"Oregon"
-119.416663507078,43.9166720862672,"Oregon"
-119.249996831719,43.9166720862672,"Oregon"
-119.08333015636,43.9166720862672,"Oregon"
-118.916663481001,43.9166720862672,"Oregon"
-118.749996805642,43.9166720862672,"Oregon"
-118.583330130284,43.9166720862672,"Oregon"
-118.416663454925,43.9166720862672,"Oregon"
-118.249996779566,43.9166720862672,"Oregon"
-118.083330104207,43.9166720862672,"Oregon"
-117.916663428848,43.9166720862672,"Oregon"
-117.74999675349,43.9166720862672,"Oregon"
-117.583330078131,43.9166720862672,"Oregon"
-117.416663402772,43.9166720862672,"Oregon"
-117.249996727413,43.9166720862672,"Oregon"
-117.083330052054,43.9166720862672,"Oregon"
-116.916663376696,43.9166720862672,"Idaho"
-116.749996701337,43.9166720862672,"Idaho"
-116.583330025978,43.9166720862672,"Idaho"
-116.416663350619,43.9166720862672,"Idaho"
-116.24999667526,43.9166720862672,"Idaho"
-116.083329999902,43.9166720862672,"Idaho"
-115.916663324543,43.9166720862672,"Idaho"
-115.749996649184,43.9166720862672,"Idaho"
-115.583329973825,43.9166720862672,"Idaho"
-115.416663298466,43.9166720862672,"Idaho"
-115.249996623108,43.9166720862672,"Idaho"
-115.083329947749,43.9166720862672,"Idaho"
-114.91666327239,43.9166720862672,"Idaho"
-114.749996597031,43.9166720862672,"Idaho"
-114.583329921672,43.9166720862672,"Idaho"
-114.416663246314,43.9166720862672,"Idaho"
-114.249996570955,43.9166720862672,"Idaho"
-114.083329895596,43.9166720862672,"Idaho"
-113.916663220237,43.9166720862672,"Idaho"
-113.749996544878,43.9166720862672,"Idaho"
-113.58332986952,43.9166720862672,"Idaho"
-113.416663194161,43.9166720862672,"Idaho"
-113.249996518802,43.9166720862672,"Idaho"
-113.083329843443,43.9166720862672,"Idaho"
-112.916663168084,43.9166720862672,"Idaho"
-112.749996492726,43.9166720862672,"Idaho"
-112.583329817367,43.9166720862672,"Idaho"
-112.416663142008,43.9166720862672,"Idaho"
-112.249996466649,43.9166720862672,"Idaho"
-112.083329791291,43.9166720862672,"Idaho"
-111.916663115932,43.9166720862672,"Idaho"
-111.749996440573,43.9166720862672,"Idaho"
-111.583329765214,43.9166720862672,"Idaho"
-111.416663089855,43.9166720862672,"Idaho"
-111.249996414497,43.9166720862672,"Idaho"
-111.083329739138,43.9166720862672,"Idaho"
-110.916663063779,43.9166720862672,"Wyoming"
-110.74999638842,43.9166720862672,"Wyoming"
-110.583329713061,43.9166720862672,"Wyoming"
-110.416663037703,43.9166720862672,"Wyoming"
-110.249996362344,43.9166720862672,"Wyoming"
-110.083329686985,43.9166720862672,"Wyoming"
-109.916663011626,43.9166720862672,"Wyoming"
-109.749996336267,43.9166720862672,"Wyoming"
-109.583329660909,43.9166720862672,"Wyoming"
-109.41666298555,43.9166720862672,"Wyoming"
-109.249996310191,43.9166720862672,"Wyoming"
-109.083329634832,43.9166720862672,"Wyoming"
-108.916662959473,43.9166720862672,"Wyoming"
-108.749996284115,43.9166720862672,"Wyoming"
-108.583329608756,43.9166720862672,"Wyoming"
-108.416662933397,43.9166720862672,"Wyoming"
-108.249996258038,43.9166720862672,"Wyoming"
-108.083329582679,43.9166720862672,"Wyoming"
-107.916662907321,43.9166720862672,"Wyoming"
-107.749996231962,43.9166720862672,"Wyoming"
-107.583329556603,43.9166720862672,"Wyoming"
-107.416662881244,43.9166720862672,"Wyoming"
-107.249996205885,43.9166720862672,"Wyoming"
-107.083329530527,43.9166720862672,"Wyoming"
-106.916662855168,43.9166720862672,"Wyoming"
-106.749996179809,43.9166720862672,"Wyoming"
-106.58332950445,43.9166720862672,"Wyoming"
-106.416662829091,43.9166720862672,"Wyoming"
-106.249996153733,43.9166720862672,"Wyoming"
-106.083329478374,43.9166720862672,"Wyoming"
-105.916662803015,43.9166720862672,"Wyoming"
-105.749996127656,43.9166720862672,"Wyoming"
-105.583329452297,43.9166720862672,"Wyoming"
-105.416662776939,43.9166720862672,"Wyoming"
-105.24999610158,43.9166720862672,"Wyoming"
-105.083329426221,43.9166720862672,"Wyoming"
-104.916662750862,43.9166720862672,"Wyoming"
-104.749996075503,43.9166720862672,"Wyoming"
-104.583329400145,43.9166720862672,"Wyoming"
-104.416662724786,43.9166720862672,"Wyoming"
-104.249996049427,43.9166720862672,"Wyoming"
-104.083329374068,43.9166720862672,"Wyoming"
-103.916662698709,43.9166720862672,"South Dakota"
-103.749996023351,43.9166720862672,"South Dakota"
-103.583329347992,43.9166720862672,"South Dakota"
-103.416662672633,43.9166720862672,"South Dakota"
-103.249995997274,43.9166720862672,"South Dakota"
-103.083329321915,43.9166720862672,"South Dakota"
-102.916662646557,43.9166720862672,"South Dakota"
-102.749995971198,43.9166720862672,"South Dakota"
-102.583329295839,43.9166720862672,"South Dakota"
-102.41666262048,43.9166720862672,"South Dakota"
-102.249995945122,43.9166720862672,"South Dakota"
-102.083329269763,43.9166720862672,"South Dakota"
-101.916662594404,43.9166720862672,"South Dakota"
-101.749995919045,43.9166720862672,"South Dakota"
-101.583329243686,43.9166720862672,"South Dakota"
-101.416662568328,43.9166720862672,"South Dakota"
-101.249995892969,43.9166720862672,"South Dakota"
-101.08332921761,43.9166720862672,"South Dakota"
-100.916662542251,43.9166720862672,"South Dakota"
-100.749995866892,43.9166720862672,"South Dakota"
-100.583329191534,43.9166720862672,"South Dakota"
-100.416662516175,43.9166720862672,"South Dakota"
-100.249995840816,43.9166720862672,"South Dakota"
-100.083329165457,43.9166720862672,"South Dakota"
-99.9166624900984,43.9166720862672,"South Dakota"
-99.7499958147396,43.9166720862672,"South Dakota"
-99.5833291393808,43.9166720862672,"South Dakota"
-99.416662464022,43.9166720862672,"South Dakota"
-99.2499957886632,43.9166720862672,"South Dakota"
-99.0833291133044,43.9166720862672,"South Dakota"
-98.9166624379456,43.9166720862672,"South Dakota"
-98.7499957625868,43.9166720862672,"South Dakota"
-98.583329087228,43.9166720862672,"South Dakota"
-98.4166624118692,43.9166720862672,"South Dakota"
-98.2499957365104,43.9166720862672,"South Dakota"
-98.0833290611516,43.9166720862672,"South Dakota"
-97.9166623857928,43.9166720862672,"South Dakota"
-97.749995710434,43.9166720862672,"South Dakota"
-97.5833290350752,43.9166720862672,"South Dakota"
-97.4166623597164,43.9166720862672,"South Dakota"
-97.2499956843576,43.9166720862672,"South Dakota"
-97.0833290089988,43.9166720862672,"South Dakota"
-96.91666233364,43.9166720862672,"South Dakota"
-96.7499956582813,43.9166720862672,"South Dakota"
-96.5833289829224,43.9166720862672,"South Dakota"
-96.4166623075637,43.9166720862672,"Minnesota"
-96.2499956322049,43.9166720862672,"Minnesota"
-96.083328956846,43.9166720862672,"Minnesota"
-95.9166622814873,43.9166720862672,"Minnesota"
-95.7499956061285,43.9166720862672,"Minnesota"
-95.5833289307697,43.9166720862672,"Minnesota"
-95.4166622554109,43.9166720862672,"Minnesota"
-95.249995580052,43.9166720862672,"Minnesota"
-95.0833289046933,43.9166720862672,"Minnesota"
-94.9166622293345,43.9166720862672,"Minnesota"
-94.7499955539757,43.9166720862672,"Minnesota"
-94.583328878617,43.9166720862672,"Minnesota"
-94.4166622032581,43.9166720862672,"Minnesota"
-94.2499955278993,43.9166720862672,"Minnesota"
-94.0833288525405,43.9166720862672,"Minnesota"
-93.9166621771817,43.9166720862672,"Minnesota"
-93.749995501823,43.9166720862672,"Minnesota"
-93.5833288264641,43.9166720862672,"Minnesota"
-93.4166621511053,43.9166720862672,"Minnesota"
-93.2499954757465,43.9166720862672,"Minnesota"
-93.0833288003877,43.9166720862672,"Minnesota"
-92.916662125029,43.9166720862672,"Minnesota"
-92.7499954496701,43.9166720862672,"Minnesota"
-92.5833287743113,43.9166720862672,"Minnesota"
-92.4166620989525,43.9166720862672,"Minnesota"
-92.2499954235937,43.9166720862672,"Minnesota"
-92.083328748235,43.9166720862672,"Minnesota"
-91.9166620728762,43.9166720862672,"Minnesota"
-91.7499953975174,43.9166720862672,"Minnesota"
-91.5833287221586,43.9166720862672,"Minnesota"
-91.4166620467998,43.9166720862672,"Minnesota"
-91.249995371441,43.9166720862672,"Wisconsin"
-91.0833286960822,43.9166720862672,"Wisconsin"
-90.9166620207234,43.9166720862672,"Wisconsin"
-90.7499953453646,43.9166720862672,"Wisconsin"
-90.5833286700058,43.9166720862672,"Wisconsin"
-90.416661994647,43.9166720862672,"Wisconsin"
-90.2499953192882,43.9166720862672,"Wisconsin"
-90.0833286439294,43.9166720862672,"Wisconsin"
-89.9166619685706,43.9166720862672,"Wisconsin"
-89.7499952932118,43.9166720862672,"Wisconsin"
-89.583328617853,43.9166720862672,"Wisconsin"
-89.4166619424942,43.9166720862672,"Wisconsin"
-89.2499952671354,43.9166720862672,"Wisconsin"
-89.0833285917766,43.9166720862672,"Wisconsin"
-88.9166619164178,43.9166720862672,"Wisconsin"
-88.749995241059,43.9166720862672,"Wisconsin"
-88.5833285657002,43.9166720862672,"Wisconsin"
-88.4166618903414,43.9166720862672,"Wisconsin"
-88.2499952149826,43.9166720862672,"Wisconsin"
-88.0833285396238,43.9166720862672,"Wisconsin"
-87.916661864265,43.9166720862672,"Wisconsin"
-87.7499951889062,43.9166720862672,"Wisconsin"
-87.5833285135474,43.9166720862672,"Wisconsin"
-87.4166618381886,43.9166720862672,"Wisconsin"
-87.2499951628299,43.9166720862672,"Wisconsin"
-87.083328487471,43.9166720862672,"Wisconsin"
-86.9166618121123,43.9166720862672,"Michigan"
-86.7499951367535,43.9166720862672,"Michigan"
-86.5833284613947,43.9166720862672,"Michigan"
-86.4166617860359,43.9166720862672,"Michigan"
-86.2499951106771,43.9166720862672,"Michigan"
-86.0833284353183,43.9166720862672,"Michigan"
-85.9166617599595,43.9166720862672,"Michigan"
-85.7499950846007,43.9166720862672,"Michigan"
-85.5833284092419,43.9166720862672,"Michigan"
-85.4166617338831,43.9166720862672,"Michigan"
-85.2499950585243,43.9166720862672,"Michigan"
-85.0833283831655,43.9166720862672,"Michigan"
-84.9166617078067,43.9166720862672,"Michigan"
-84.7499950324479,43.9166720862672,"Michigan"
-84.5833283570891,43.9166720862672,"Michigan"
-84.4166616817303,43.9166720862672,"Michigan"
-84.2499950063715,43.9166720862672,"Michigan"
-84.0833283310127,43.9166720862672,"Michigan"
-83.916661655654,43.9166720862672,"Michigan"
-83.7499949802951,43.9166720862672,"Michigan"
-83.5833283049363,43.9166720862672,"Michigan"
-83.4166616295775,43.9166720862672,"Michigan"
-83.2499949542187,43.9166720862672,"Michigan"
-83.08332827886,43.9166720862672,"Michigan"
-82.9166616035012,43.9166720862672,"Michigan"
-82.7499949281423,43.9166720862672,"Michigan"
-82.5833282527836,43.9166720862672,"Michigan"
-82.4166615774248,43.9166720862672,"Michigan"
-82.249994902066,43.9166720862672,"Michigan"
-76.416661264508,43.9166720862672,"New York"
-76.2499945891493,43.9166720862672,"New York"
-76.0833279137905,43.9166720862672,"New York"
-75.9166612384317,43.9166720862672,"New York"
-75.7499945630729,43.9166720862672,"New York"
-75.5833278877141,43.9166720862672,"New York"
-75.4166612123553,43.9166720862672,"New York"
-75.2499945369965,43.9166720862672,"New York"
-75.0833278616377,43.9166720862672,"New York"
-74.9166611862789,43.9166720862672,"New York"
-74.7499945109201,43.9166720862672,"New York"
-74.5833278355613,43.9166720862672,"New York"
-74.4166611602025,43.9166720862672,"New York"
-74.2499944848437,43.9166720862672,"New York"
-74.083327809485,43.9166720862672,"New York"
-73.9166611341261,43.9166720862672,"New York"
-73.7499944587674,43.9166720862672,"New York"
-73.5833277834085,43.9166720862672,"New York"
-73.4166611080498,43.9166720862672,"New York"
-73.249994432691,43.9166720862672,"Vermont"
-73.0833277573322,43.9166720862672,"Vermont"
-72.9166610819734,43.9166720862672,"Vermont"
-72.7499944066146,43.9166720862672,"Vermont"
-72.5833277312558,43.9166720862672,"Vermont"
-72.416661055897,43.9166720862672,"Vermont"
-72.2499943805382,43.9166720862672,"Vermont"
-72.0833277051794,43.9166720862672,"New Hampshire"
-71.9166610298206,43.9166720862672,"New Hampshire"
-71.7499943544618,43.9166720862672,"New Hampshire"
-71.583327679103,43.9166720862672,"New Hampshire"
-71.4166610037442,43.9166720862672,"New Hampshire"
-71.2499943283854,43.9166720862672,"New Hampshire"
-71.0833276530266,43.9166720862672,"New Hampshire"
-70.9166609776678,43.9166720862672,"Maine"
-70.749994302309,43.9166720862672,"Maine"
-70.5833276269502,43.9166720862672,"Maine"
-70.4166609515914,43.9166720862672,"Maine"
-70.2499942762326,43.9166720862672,"Maine"
-70.0833276008738,43.9166720862672,"Maine"
-69.916660925515,43.9166720862672,"Maine"
-69.5833275747974,43.9166720862672,"Maine"
-124.083330417124,43.7500054109083,"Oregon"
-123.916663741765,43.7500054109083,"Oregon"
-123.749997066406,43.7500054109083,"Oregon"
-123.583330391047,43.7500054109083,"Oregon"
-123.416663715689,43.7500054109083,"Oregon"
-123.24999704033,43.7500054109083,"Oregon"
-123.083330364971,43.7500054109083,"Oregon"
-122.916663689612,43.7500054109083,"Oregon"
-122.749997014253,43.7500054109083,"Oregon"
-122.583330338895,43.7500054109083,"Oregon"
-122.416663663536,43.7500054109083,"Oregon"
-122.249996988177,43.7500054109083,"Oregon"
-122.083330312818,43.7500054109083,"Oregon"
-121.916663637459,43.7500054109083,"Oregon"
-121.749996962101,43.7500054109083,"Oregon"
-121.583330286742,43.7500054109083,"Oregon"
-121.416663611383,43.7500054109083,"Oregon"
-121.249996936024,43.7500054109083,"Oregon"
-121.083330260666,43.7500054109083,"Oregon"
-120.916663585307,43.7500054109083,"Oregon"
-120.749996909948,43.7500054109083,"Oregon"
-120.583330234589,43.7500054109083,"Oregon"
-120.41666355923,43.7500054109083,"Oregon"
-120.249996883872,43.7500054109083,"Oregon"
-120.083330208513,43.7500054109083,"Oregon"
-119.916663533154,43.7500054109083,"Oregon"
-119.749996857795,43.7500054109083,"Oregon"
-119.583330182436,43.7500054109083,"Oregon"
-119.416663507078,43.7500054109083,"Oregon"
-119.249996831719,43.7500054109083,"Oregon"
-119.08333015636,43.7500054109083,"Oregon"
-118.916663481001,43.7500054109083,"Oregon"
-118.749996805642,43.7500054109083,"Oregon"
-118.583330130284,43.7500054109083,"Oregon"
-118.416663454925,43.7500054109083,"Oregon"
-118.249996779566,43.7500054109083,"Oregon"
-118.083330104207,43.7500054109083,"Oregon"
-117.916663428848,43.7500054109083,"Oregon"
-117.74999675349,43.7500054109083,"Oregon"
-117.583330078131,43.7500054109083,"Oregon"
-117.416663402772,43.7500054109083,"Oregon"
-117.249996727413,43.7500054109083,"Oregon"
-117.083330052054,43.7500054109083,"Oregon"
-116.916663376696,43.7500054109083,"Idaho"
-116.749996701337,43.7500054109083,"Idaho"
-116.583330025978,43.7500054109083,"Idaho"
-116.416663350619,43.7500054109083,"Idaho"
-116.24999667526,43.7500054109083,"Idaho"
-116.083329999902,43.7500054109083,"Idaho"
-115.916663324543,43.7500054109083,"Idaho"
-115.749996649184,43.7500054109083,"Idaho"
-115.583329973825,43.7500054109083,"Idaho"
-115.416663298466,43.7500054109083,"Idaho"
-115.249996623108,43.7500054109083,"Idaho"
-115.083329947749,43.7500054109083,"Idaho"
-114.91666327239,43.7500054109083,"Idaho"
-114.749996597031,43.7500054109083,"Idaho"
-114.583329921672,43.7500054109083,"Idaho"
-114.416663246314,43.7500054109083,"Idaho"
-114.249996570955,43.7500054109083,"Idaho"
-114.083329895596,43.7500054109083,"Idaho"
-113.916663220237,43.7500054109083,"Idaho"
-113.749996544878,43.7500054109083,"Idaho"
-113.58332986952,43.7500054109083,"Idaho"
-113.416663194161,43.7500054109083,"Idaho"
-113.249996518802,43.7500054109083,"Idaho"
-113.083329843443,43.7500054109083,"Idaho"
-112.916663168084,43.7500054109083,"Idaho"
-112.749996492726,43.7500054109083,"Idaho"
-112.583329817367,43.7500054109083,"Idaho"
-112.416663142008,43.7500054109083,"Idaho"
-112.249996466649,43.7500054109083,"Idaho"
-112.083329791291,43.7500054109083,"Idaho"
-111.916663115932,43.7500054109083,"Idaho"
-111.749996440573,43.7500054109083,"Idaho"
-111.583329765214,43.7500054109083,"Idaho"
-111.416663089855,43.7500054109083,"Idaho"
-111.249996414497,43.7500054109083,"Idaho"
-111.083329739138,43.7500054109083,"Idaho"
-110.916663063779,43.7500054109083,"Wyoming"
-110.74999638842,43.7500054109083,"Wyoming"
-110.583329713061,43.7500054109083,"Wyoming"
-110.416663037703,43.7500054109083,"Wyoming"
-110.249996362344,43.7500054109083,"Wyoming"
-110.083329686985,43.7500054109083,"Wyoming"
-109.916663011626,43.7500054109083,"Wyoming"
-109.749996336267,43.7500054109083,"Wyoming"
-109.583329660909,43.7500054109083,"Wyoming"
-109.41666298555,43.7500054109083,"Wyoming"
-109.249996310191,43.7500054109083,"Wyoming"
-109.083329634832,43.7500054109083,"Wyoming"
-108.916662959473,43.7500054109083,"Wyoming"
-108.749996284115,43.7500054109083,"Wyoming"
-108.583329608756,43.7500054109083,"Wyoming"
-108.416662933397,43.7500054109083,"Wyoming"
-108.249996258038,43.7500054109083,"Wyoming"
-108.083329582679,43.7500054109083,"Wyoming"
-107.916662907321,43.7500054109083,"Wyoming"
-107.749996231962,43.7500054109083,"Wyoming"
-107.583329556603,43.7500054109083,"Wyoming"
-107.416662881244,43.7500054109083,"Wyoming"
-107.249996205885,43.7500054109083,"Wyoming"
-107.083329530527,43.7500054109083,"Wyoming"
-106.916662855168,43.7500054109083,"Wyoming"
-106.749996179809,43.7500054109083,"Wyoming"
-106.58332950445,43.7500054109083,"Wyoming"
-106.416662829091,43.7500054109083,"Wyoming"
-106.249996153733,43.7500054109083,"Wyoming"
-106.083329478374,43.7500054109083,"Wyoming"
-105.916662803015,43.7500054109083,"Wyoming"
-105.749996127656,43.7500054109083,"Wyoming"
-105.583329452297,43.7500054109083,"Wyoming"
-105.416662776939,43.7500054109083,"Wyoming"
-105.24999610158,43.7500054109083,"Wyoming"
-105.083329426221,43.7500054109083,"Wyoming"
-104.916662750862,43.7500054109083,"Wyoming"
-104.749996075503,43.7500054109083,"Wyoming"
-104.583329400145,43.7500054109083,"Wyoming"
-104.416662724786,43.7500054109083,"Wyoming"
-104.249996049427,43.7500054109083,"Wyoming"
-104.083329374068,43.7500054109083,"Wyoming"
-103.916662698709,43.7500054109083,"South Dakota"
-103.749996023351,43.7500054109083,"South Dakota"
-103.583329347992,43.7500054109083,"South Dakota"
-103.416662672633,43.7500054109083,"South Dakota"
-103.249995997274,43.7500054109083,"South Dakota"
-103.083329321915,43.7500054109083,"South Dakota"
-102.916662646557,43.7500054109083,"South Dakota"
-102.749995971198,43.7500054109083,"South Dakota"
-102.583329295839,43.7500054109083,"South Dakota"
-102.41666262048,43.7500054109083,"South Dakota"
-102.249995945122,43.7500054109083,"South Dakota"
-102.083329269763,43.7500054109083,"South Dakota"
-101.916662594404,43.7500054109083,"South Dakota"
-101.749995919045,43.7500054109083,"South Dakota"
-101.583329243686,43.7500054109083,"South Dakota"
-101.416662568328,43.7500054109083,"South Dakota"
-101.249995892969,43.7500054109083,"South Dakota"
-101.08332921761,43.7500054109083,"South Dakota"
-100.916662542251,43.7500054109083,"South Dakota"
-100.749995866892,43.7500054109083,"South Dakota"
-100.583329191534,43.7500054109083,"South Dakota"
-100.416662516175,43.7500054109083,"South Dakota"
-100.249995840816,43.7500054109083,"South Dakota"
-100.083329165457,43.7500054109083,"South Dakota"
-99.9166624900984,43.7500054109083,"South Dakota"
-99.7499958147396,43.7500054109083,"South Dakota"
-99.5833291393808,43.7500054109083,"South Dakota"
-99.416662464022,43.7500054109083,"South Dakota"
-99.2499957886632,43.7500054109083,"South Dakota"
-99.0833291133044,43.7500054109083,"South Dakota"
-98.9166624379456,43.7500054109083,"South Dakota"
-98.7499957625868,43.7500054109083,"South Dakota"
-98.583329087228,43.7500054109083,"South Dakota"
-98.4166624118692,43.7500054109083,"South Dakota"
-98.2499957365104,43.7500054109083,"South Dakota"
-98.0833290611516,43.7500054109083,"South Dakota"
-97.9166623857928,43.7500054109083,"South Dakota"
-97.749995710434,43.7500054109083,"South Dakota"
-97.5833290350752,43.7500054109083,"South Dakota"
-97.4166623597164,43.7500054109083,"South Dakota"
-97.2499956843576,43.7500054109083,"South Dakota"
-97.0833290089988,43.7500054109083,"South Dakota"
-96.91666233364,43.7500054109083,"South Dakota"
-96.7499956582813,43.7500054109083,"South Dakota"
-96.5833289829224,43.7500054109083,"South Dakota"
-96.4166623075637,43.7500054109083,"Minnesota"
-96.2499956322049,43.7500054109083,"Minnesota"
-96.083328956846,43.7500054109083,"Minnesota"
-95.9166622814873,43.7500054109083,"Minnesota"
-95.7499956061285,43.7500054109083,"Minnesota"
-95.5833289307697,43.7500054109083,"Minnesota"
-95.4166622554109,43.7500054109083,"Minnesota"
-95.249995580052,43.7500054109083,"Minnesota"
-95.0833289046933,43.7500054109083,"Minnesota"
-94.9166622293345,43.7500054109083,"Minnesota"
-94.7499955539757,43.7500054109083,"Minnesota"
-94.583328878617,43.7500054109083,"Minnesota"
-94.4166622032581,43.7500054109083,"Minnesota"
-94.2499955278993,43.7500054109083,"Minnesota"
-94.0833288525405,43.7500054109083,"Minnesota"
-93.9166621771817,43.7500054109083,"Minnesota"
-93.749995501823,43.7500054109083,"Minnesota"
-93.5833288264641,43.7500054109083,"Minnesota"
-93.4166621511053,43.7500054109083,"Minnesota"
-93.2499954757465,43.7500054109083,"Minnesota"
-93.0833288003877,43.7500054109083,"Minnesota"
-92.916662125029,43.7500054109083,"Minnesota"
-92.7499954496701,43.7500054109083,"Minnesota"
-92.5833287743113,43.7500054109083,"Minnesota"
-92.4166620989525,43.7500054109083,"Minnesota"
-92.2499954235937,43.7500054109083,"Minnesota"
