"x","y1","y2"
674,140.554413561846,136.280162148511
675,140.651268852317,136.372570675003
676,140.748213904619,136.464721204096
677,140.845163349287,136.556544219449
678,140.942032592604,136.647971040041
679,141.038737666481,136.738933179033
680,141.135194085703,136.829360646053
681,141.231316864037,136.919182716266
682,141.327020944901,137.008328871182
683,141.42222076097,137.096727237553
684,141.516830572167,137.184305652682
685,141.610764550661,137.270992415532
686,141.703937240288,137.35671378999
687,141.796263076034,137.441396303738
688,141.887656025257,137.524964716333
689,141.978028845697,137.607341787973
690,142.067293681836,137.688449192731
691,142.155363237407,137.768209172468
692,142.242151330611,137.846545326267
693,142.327573703476,137.923384273917
694,142.411547835223,137.998655497008
695,142.493994016585,138.07229165198
696,142.574834968422,138.144228143215
697,142.653995818536,138.21440169641
698,142.731402039245,138.282749765541
699,142.806979111249,138.349209111902
700,142.880652307309,138.413715706813
701,142.952347628205,138.476205625652
702,143.021992398401,138.536616709658
703,143.089515675052,138.594889710426
704,143.154850419671,138.650970359496
705,143.217931814266,138.704806408712
706,143.278697122843,138.756347808555
707,143.33708701572,138.805547702757
708,143.393045004039,138.852361849783
709,143.446516663749,138.896748789317
710,143.497450284894,138.938669785963
711,143.545797222972,138.97808903951
712,143.591511027551,139.014971880383
713,143.634548974807,139.04928834762
714,143.674871612732,139.081013607348
715,143.712443217141,139.110127394135
716,143.747231161632,139.136611870688
717,143.77920642513,139.160452581159
718,143.808342760214,139.181637247885
719,143.834615620323,139.200153967932
720,143.858002926699,139.215991904517
721,143.878484412618,139.229142186631
722,143.896041950511,139.239598171963
723,143.91066087683,139.247356596587
724,143.922329670547,139.252417589154
725,143.931038661776,139.254783130574
726,143.936781052059,139.254458846368
727,143.939553353534,139.251454872126
728,143.939354313741,139.245783240095
729,143.936184723636,139.237458015323
730,143.930047632327,139.226495780394
731,143.92094953843,139.212916481192
732,143.908899652046,139.196744042445
733,143.893909604582,139.178006341455
734,143.875993797567,139.156734688558
735,143.855170017737,139.1329634732
736,143.831459057214,139.106729615973
737,143.804884817984,139.078073454999
738,143.775473845542,139.047037439261
739,143.743254612231,139.013664930495
740,143.708257120046,138.978000032545
741,143.670513352,138.940089610852
742,143.63005875764,138.899984372653
743,143.586931130689,138.857736687521
744,143.541169159366,138.813400276745
745,143.492812578527,138.767031714912
746,143.441903515699,138.718690556269
747,143.388486173093,138.668437248874
748,143.332607208925,138.616334486403
749,143.274315164724,138.562445389512
750,143.213659411546,138.506832448426
751,143.150689893828,138.449558199518
752,143.085459577365,138.390688014276
753,143.018024096218,138.330289697354
754,142.948441264608,138.268431956565
755,142.876771013774,138.205184249174
756,142.803075260357,138.140617934147
757,142.727418336034,138.07480681489
758,142.649866712983,138.007827136366
759,142.570489787008,137.939757431562
760,142.489358693492,137.870677731426
761,142.406546609801,137.80067004713
762,142.322129701137,137.729819505692
763,142.236186455441,137.658213900203
764,142.148798515242,137.585944216568
765,142.060050257212,137.513103467921
766,141.970027672878,137.439785292545
767,141.878816911865,137.36608297435
768,141.786506012838,137.292090885854
769,141.693184443944,137.217903637574
770,141.598943763191,137.14361731407
771,141.503877485866,137.069329691748
772,141.408080316879,136.995139970105
773,141.311647872203,136.921147262629
774,141.214676591457,136.847450201196
775,141.117263801713,136.774147715885
776,141.019508675954,136.701339495367
777,140.921511086824,136.629125938098
778,140.823371057887,136.55760700781
779,140.72518796974,136.486880934094
780,140.62706100945,136.417045526837
781,140.529089403546,136.348198144412
782,140.431372313224,136.280435899459
783,140.334008617567,136.21385423881
784,140.237096844938,136.148546704975
785,140.140734176258,136.084604218487
786,140.045017484838,136.022116143441
787,139.950044503732,135.961172047802
788,139.855913368628,135.901861835682
789,139.762721681809,135.84427544824
790,139.67056766228,135.788502823703
791,139.579548889509,135.734631833998
792,139.489761754349,135.682749529541
793,139.401300592274,135.632940102093
794,139.314256895237,135.585283944063
795,139.22871877551,135.539857395663
796,139.144773212828,135.496735374769
797,139.062504915831,135.45599158415
798,138.981996384717,135.417697173791
799,138.90332808544,135.381921061465
800,138.82657968201,135.34873157563
801,138.751830966696,135.318197834143
802,138.679161017715,135.290388091392
803,138.608647411899,135.265369009568
804,138.540367180944,135.243207848969
805,138.474396576008,135.223970801706
806,138.410810941191,135.20772221315
807,138.349683956997,135.194525599975
808,138.291088894361,135.184443078204
809,138.235098591905,135.177536366647
810,138.181785396984,135.173866736104
811,138.131221087202,135.173495226363
812,138.083476256901,135.176481383909
813,138.038619845993,135.182882741013
814,137.996717943445,135.192752377735
815,137.957834000957,135.206138838419
816,137.922027496695,135.22308579614
817,137.889354535394,135.243633019643
818,137.859868218574,135.267817964129
819,137.833620188864,135.295676692153
820,137.810661578153,135.32724644389
821,137.791043286211,135.362565402698
822,137.774814954625,135.401671342831
823,137.762024024151,135.444599258073
824,137.752715046602,135.491379775519
825,137.746927127235,135.542037314977
826,137.744695675007,135.596592966612
827,137.746054005628,135.655065439175
828,137.751031465653,135.717469709688
829,137.759653629704,135.783817278688
830,137.771942999323,135.854116311977
831,137.787918550962,135.928371329926
832,137.807596029246,136.006583498237
833,137.830987150578,136.088750396229
834,137.858099435297,136.17486520971
835,137.888936902231,136.264916289431
836,137.923499072752,136.358886600988
837,137.961781711793,136.456755717591
838,138.003776812841,136.558499235467
839,138.04947227226,136.664088695182
840,138.098853145588,136.773493116839
841,138.151901265918,136.886678974519
842,138.208595309622,137.003609005591
843,138.26891109679,137.124243036936
844,138.332821210813,137.24853756366
845,138.400295012606,137.376445612291
846,138.471299783367,137.507918195677
847,138.545800137361,137.642902485841
848,138.623757629325,137.78134120295
849,138.705131645304,137.92317522584
850,138.789879769573,138.068343958906
851,138.877956788559,138.216783390669
852,138.969313697531,138.368425702385
853,139.063898263132,138.523199068228
854,139.161655903206,138.681028500509
855,139.262529863906,138.84183680894
856,139.366459978419,139.005544360264
857,139.4733834126,139.17206927346
858,139.583234552901,139.341326322601
859,139.695944722053,139.513227691746
860,139.811443449565,139.687684780078
861,139.929659568141,139.864609357547
862,140.050520218271,140.043910741424
863,140.173949862742,140.225495286348
864,140.299871349338,140.409268333453
865,140.428206836124,140.595133812227
866,140.558877805261,140.782992886369
867,140.691803376298,140.972743626235
868,140.826900668621,141.164282907953
869,140.96408487274,141.357505526422
870,141.103269973193,141.552305713736
871,141.244368988991,141.74857760446
872,141.387294314831,141.946215145107
873,141.531956657146,142.145111022406
874,141.67826491297,142.345156257054
875,141.826126627704,142.546241368372
876,141.975448474145,142.748256993693
877,142.126135672743,142.951092241894
878,142.278091945288,143.1546351037
879,142.43121952055,143.358771927104
880,142.585418571955,143.563387631158
881,142.740588651642,143.768366903897
882,142.896628949825,143.973594031122
883,143.053437197392,144.178951140599
884,143.210910534537,144.38431948409
885,143.368945402347,144.58957984606
886,143.527437279337,144.794612908711
887,143.686281267459,144.999300147186
888,143.845373786233,145.203524986613
889,144.004611224085,145.407171147811
890,144.16389074791,145.610123929716
891,144.323109191446,145.81226807796
892,144.482162891035,146.013487743827
893,144.640947714307,146.213666535519
894,144.799359711971,146.412688769504
895,144.957295558275,146.610440436962
896,145.114652475719,146.806808470946
897,145.271327089209,147.001680078258
898,145.427216984579,147.194943353533
899,145.582220311582,147.386486769724
900,145.736236468628,147.576200707466
901,145.889165736037,147.763975830664
902,146.040908651621,147.949703411909
903,146.191366053033,148.133274895421
904,146.340439914037,148.314583373382
905,146.488034383787,148.493524893321
906,146.634056289409,148.669999442719
907,146.778414402745,148.843909776734
908,146.921017982323,149.015159588799
909,147.061777960139,149.183654477691
910,147.200607216133,149.349300353997
911,147.337418407793,149.51200260237
912,147.472125675814,149.671668919145
913,147.604644622722,149.828208010397
914,147.734893000473,149.981531678096
915,147.862792060921,150.131556259961
916,147.988266993755,150.278203066138
917,148.111245558492,150.421395930198
918,148.231658785221,150.561061277721
919,148.349440892905,150.697128881283
920,148.464528760905,150.829531247505
921,148.576860436467,150.958202362614
922,148.686374889483,151.083077533482
923,148.793013370168,151.204095194783
924,148.896720188007,151.32119662513
925,148.997441510975,151.434323753809
926,149.095125239376,151.54342058715
927,149.189721426182,151.64843441028
928,149.28118249651,151.749316037175
929,149.369462049185,151.846019267294
930,149.454514964117,151.938500784904
931,149.536298170776,152.026719949448
932,149.614770728937,152.110637908634
933,149.689893924516,152.190218524629
934,149.761631632077,152.26542899097
935,149.829951202819,152.336241634822
936,149.894823111444,152.402634209867
937,149.956221883765,152.46459013831
938,150.014125303472,152.522097386413
939,150.068514319937,152.575147556503
940,150.119372565361,152.623735149402
941,150.166684924342,152.667854567582
